"data","ID_spectacol","lista_locuri_vandute"
"19-01-1970 07:53:51","1","225"
"19-01-1970 07:53:51","1","229"
"19-01-1970 07:53:51","1","262"
"19-01-1970 07:53:51","1","177"
"19-01-1970 07:53:51","2","162"
"19-01-1970 07:53:51","2","234"
"19-01-1970 07:53:51","2","276"
"19-01-1970 07:53:51","2","179"
"19-01-1970 07:53:51","2","251"
"19-01-1970 07:53:51","2","120"
"19-01-1970 07:53:51","2","107"
"19-01-1970 07:53:51","2","250"
"19-01-1970 07:53:51","2","198"
"19-01-1970 07:53:51","2","286"
"19-01-1970 07:53:51","2","219"
"19-01-1970 07:53:51","3","243"
"19-01-1970 07:53:51","3","107"
"19-01-1970 07:53:51","3","275"
"19-01-1970 07:53:51","3","299"
"19-01-1970 07:53:51","3","246"
"19-01-1970 07:53:51","3","222"
